".smooth",".type",".by",".estimate",".se","woy","elev_band","year","year_round"
"te(woy,elev_band,year)","Tensor product",NA,0.0496183763275052,0.241694931081561,33.5656565656566,1018.18181818182,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-2.50325169920002,0.525183270304986,33.5656565656566,1018.18181818182,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.659130171961673,1.14595287053737,33.5656565656566,1042.42424242424,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.417545905357911,0.865869471238513,33.5656565656566,1042.42424242424,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.58742094191501,0.793812478185112,33.5656565656566,1042.42424242424,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.872570338382087,0.478880604825241,33.5656565656566,1042.42424242424,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.216515193532026,0.228641023181146,33.5656565656566,1042.42424242424,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-2.21221285346172,0.503019688338544,33.5656565656566,1042.42424242424,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.818401834868172,1.12462924752444,33.5656565656566,1066.66666666667,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.199246548543702,0.851872342374801,33.5656565656566,1066.66666666667,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.45273298963896,0.771580117140155,33.5656565656566,1066.66666666667,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.835318779665105,0.465380035998232,33.5656565656566,1066.66666666667,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.414198231324737,0.215891420710401,33.5656565656566,1066.66666666667,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.81384453021466,0.475581251498972,33.5656565656566,1066.66666666667,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.998804110598478,1.09680118024376,33.5656565656566,1090.90909090909,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.0869530469905357,0.829913917416315,33.5656565656566,1090.90909090909,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.22967696295482,0.743815120654347,33.5656565656566,1090.90909090909,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.719906449347215,0.4481084758782,33.5656565656566,1090.90909090909,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.637697859362378,0.203276527111361,33.5656565656566,1090.90909090909,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.32859204182382,0.44302562726232,33.5656565656566,1090.90909090909,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,1.19670938911084,1.0583566413521,33.5656565656566,1115.15151515152,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.429377644905421,0.796700813314165,33.5656565656566,1115.15151515152,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.917366771634393,0.707728361990788,33.5656565656566,1115.15151515152,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.521285776837941,0.425084139030275,33.5656565656566,1115.15151515152,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.881977148755545,0.189726844866367,33.5656565656566,1115.15151515152,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.777590064075878,0.404592138694242,33.5656565656566,1115.15151515152,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,1.41030115791373,1.01177684194358,33.5656565656566,1139.39393939394,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.812429893227796,0.75355682901016,33.5656565656566,1139.39393939394,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.526937704496275,0.664411167608399,33.5656565656566,1139.39393939394,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.247623714569869,0.397065915886489,33.5656565656566,1139.39393939394,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,1.14108552555012,0.175339485777391,33.5656565656566,1139.39393939394,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.191332070572629,0.361921013591297,33.5656565656566,1139.39393939394,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,1.6390681327443,0.964839567496224,33.5656565656566,1163.63636363636,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,1.21768583572987,0.705797703409999,33.5656565656566,1163.63636363636,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.0781886605969622,0.618534431033003,33.5656565656566,1163.63636363636,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.0833892955390713,0.367389424794142,33.5656565656566,1163.63636363636,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,1.40841396681529,0.161613190375556,33.5656565656566,1163.63636363636,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,0.392943733364975,0.319269805415951,33.5656565656566,1163.63636363636,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,1.88252784468079,0.924024147378712,33.5656565656566,1187.87878787879,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,1.62665911363701,0.658194763084645,33.5656565656566,1187.87878787879,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.408890195694987,0.574219053774085,33.5656565656566,1187.87878787879,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.453852562824952,0.339101621033794,33.5656565656566,1187.87878787879,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,1.677338913134,0.149792546653284,33.5656565656566,1187.87878787879,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,0.937850239916711,0.28088898015343,33.5656565656566,1187.87878787879,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,2.14012519035405,0.892289872106518,33.5656565656566,1212.12121212121,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.02106573789542,0.613628957080071,33.5656565656566,1212.12121212121,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.914273530749827,0.533613535473405,33.5656565656566,1212.12121212121,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.845753101039155,0.31391236464624,33.5656565656566,1212.12121212121,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,1.94121796217651,0.140127439657455,33.5656565656566,1212.12121212121,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.40648622866167,0.249659862606693,33.5656565656566,1212.12121212121,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,2.40963447410666,0.871459632133127,33.5656565656566,1236.36363636364,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.38727622303271,0.574906218215487,33.5656565656566,1236.36363636364,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.41712711792667,0.49844324631225,33.5656565656566,1236.36363636364,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.23849512547926,0.293166191262904,33.5656565656566,1236.36363636364,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.19297532461783,0.132596805704279,33.5656565656566,1236.36363636364,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.77312588935871,0.227316581364705,33.5656565656566,1236.36363636364,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,2.68715940799263,0.862132646548758,33.5656565656566,1260.60606060606,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.71631558715781,0.54477849145201,33.5656565656566,1260.60606060606,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.89580783757388,0.4703166343291,33.5656565656566,1260.60606060606,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.60890005298965,0.277959640013978,33.5656565656566,1260.60606060606,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.4251018241379,0.127238855987044,33.5656565656566,1260.60606060606,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,2.023218821947,0.214403712702136,33.5656565656566,1260.60606060606,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,2.96873106961878,0.859911536625823,33.5656565656566,1284.84848484848,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.99941121810059,0.522395923044919,33.5656565656566,1284.84848484848,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,2.32863740077812,0.44780294483204,33.5656565656566,1284.84848484848,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.93367700482932,0.267040174497904,33.5656565656566,1284.84848484848,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.63006944150364,0.123093179743454,33.5656565656566,1284.84848484848,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,2.14270051376444,0.208478091912459,33.5656565656566,1284.84848484848,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,3.2503195370843,0.856728309839191,33.5656565656566,1309.09090909091,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.22790156787905,0.503184959069824,33.5656565656566,1309.09090909091,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,2.69411514971791,0.426520647028916,33.5656565656566,1309.09090909091,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,2.18972515021062,0.256967290014589,33.5656565656566,1309.09090909091,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.80037813294918,0.118502237143651,33.5656565656566,1309.09090909091,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,2.11784877426287,0.205451839758272,33.5656565656566,1309.09090909091,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,3.52513183672059,0.848204739087292,33.5656565656566,1333.33333333333,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.39815588488319,0.483972991398222,33.5656565656566,1333.33333333333,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,2.9787864571187,0.40407366689758,33.5656565656566,1333.33333333333,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,2.36255212672371,0.2457221206242,33.5656565656566,1333.33333333333,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.92979503974713,0.113344933259134,33.5656565656566,1333.33333333333,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.9504473367722,0.204871369006057,33.5656565656566,1333.33333333333,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,3.78254106284736,0.837326818465975,33.5656565656566,1357.57575757576,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.51352400739942,0.466774473536127,33.5656565656566,1357.57575757576,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,3.180361138747,0.383757050771364,33.5656565656566,1357.57575757576,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,2.44961043773035,0.235131372676782,33.5656565656566,1357.57575757576,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,3.01384561307286,0.110063123253405,33.5656565656566,1357.57575757576,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.66379551338144,0.211692977068095,33.5656565656566,1357.57575757576,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,4.01163790465691,0.82770979118255,33.5656565656566,1381.81818181818,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.57786995977024,0.454408545411693,33.5656565656566,1381.81818181818,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,3.29737137653306,0.370334767425738,33.5656565656566,1381.81818181818,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,2.44923243822523,0.227823749650403,33.5656565656566,1381.81818181818,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,3.04818482015222,0.111174755922262,33.5656565656566,1381.81818181818,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.28277744077871,0.230622794078027,33.5656565656566,1381.81818181818,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,4.20152038926061,0.821649363702745,33.5656565656566,1406.06060606061,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.59506562804781,0.448762348715513,33.5656565656566,1406.06060606061,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,3.32839537694778,0.367757893578117,33.5656565656566,1406.06060606061,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,2.35980990968409,0.225960065905305,33.5656565656566,1406.06060606061,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,3.02849113435509,0.117915928042101,33.5656565656566,1406.06060606061,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,0.832304436158587,0.262987742143345,33.5656565656566,1406.06060606061,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,4.34217443199403,0.822123855782525,33.5656565656566,1430.30303030303,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.56993416517165,0.452065460608003,33.5656565656566,1430.30303030303,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,3.27758031587208,0.379049336830466,33.5656565656566,1430.30303030303,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,2.18692523778154,0.231794325680222,33.5656565656566,1430.30303030303,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.95328727248323,0.130434981895303,33.5656565656566,1430.30303030303,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,0.340576658001068,0.307301028933295,33.5656565656566,1430.30303030303,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,4.42531035920642,0.833317446949272,33.5656565656566,1454.54545454545,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.50914622588661,0.467054381897198,33.5656565656566,1454.54545454545,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,3.15988913622303,0.405223617026447,33.5656565656566,1454.54545454545,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.95012603122354,0.247208500298239,33.5656565656566,1454.54545454545,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.82661989519371,0.147984745649752,33.5656565656566,1454.54545454545,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.157818316188618,0.359908868740782,33.5656565656566,1454.54545454545,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,4.44283662106561,0.85444979499354,33.5656565656566,1478.78787878788,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.41958473110253,0.492405529509665,33.5656565656566,1478.78787878788,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,2.99152744351331,0.441914437189576,33.5656565656566,1478.78787878788,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.67056441370235,0.270915028700979,33.5656565656566,1478.78787878788,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.65317032903314,0.168588719835449,33.5656565656566,1478.78787878788,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.627559035230001,0.415274919689145,33.5656565656566,1478.78787878788,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,4.38666631637461,0.880221393788125,33.5656565656566,1503.0303030303,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.30813102861873,0.52369170331183,33.5656565656566,1503.0303030303,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,2.78869978846575,0.482005558892793,33.5656565656566,1503.0303030303,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.36939166668613,0.299928152776643,33.5656565656566,1503.0303030303,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.43762249601229,0.190367664538362,33.5656565656566,1503.0303030303,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.03333307390264,0.467826771321385,33.5656565656566,1503.0303030303,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,4.25208280435209,0.906653749656919,33.5656565656566,1527.27272727273,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.18052596112975,0.558252924505445,33.5656565656566,1527.27272727273,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,2.56684599909562,0.520846911912663,33.5656565656566,1527.27272727273,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.06714845884755,0.332968974201915,33.5656565656566,1527.27272727273,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,2.18654202926337,0.213054153667586,33.5656565656566,1527.27272727273,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.34637182812916,0.514130244034287,33.5656565656566,1527.27272727273,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,4.04368066023447,0.937087284367668,33.5656565656566,1551.51515151515,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,3.03935943101928,0.598524133940237,33.5656565656566,1551.51515151515,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,2.33929315916652,0.559318808120591,33.5656565656566,1551.51515151515,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.782688483097705,0.371416571132467,33.5656565656566,1551.51515151515,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,1.91169327554383,0.237883561404079,33.5656565656566,1551.51515151515,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.55598569210635,0.554077567636387,33.5656565656566,1551.51515151515,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,3.76764894108244,0.976019599342567,33.5656565656566,1575.75757575758,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.88668176377365,0.646594574283722,33.5656565656566,1575.75757575758,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,2.11900655949197,0.598795129312246,33.5656565656566,1575.75757575758,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.534576549328196,0.41545650075164,33.5656565656566,1575.75757575758,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,1.62573082563124,0.265122994944046,33.5656565656566,1575.75757575758,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.6545809643783,0.587361731291484,33.5656565656566,1575.75757575758,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,3.43017670395681,1.02711941368797,33.5656565656566,1600,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.7245432848787,0.702842266111232,33.5656565656566,1600,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.91895149088556,0.63988047377861,33.5656565656566,1600,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.341377467431124,0.463642567061757,33.5656565656566,1600,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,1.34130927030356,0.293910958315123,33.5656565656566,1600,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.63456394348947,0.612909950476497,33.5656565656566,1600,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,3.03911573000557,1.09445231880186,33.5656565656566,1624.24242424242,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.55454295093967,0.767225061313107,33.5656565656566,1624.24242424242,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.74964556509415,0.68348424603397,33.5656565656566,1624.24242424242,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.217946823989305,0.514052397031881,33.5656565656566,1624.24242424242,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,1.07058660638984,0.323044617136675,33.5656565656566,1624.24242424242,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.49343744366099,0.63001015406775,33.5656565656566,1624.24242424242,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,2.60896869672646,1.18278205995962,33.5656565656566,1648.48484848485,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.37647424303837,0.839876766361097,33.5656565656566,1648.48484848485,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.61181567759637,0.731484918345552,33.5656565656566,1648.48484848485,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.164303312348432,0.564825520964583,33.5656565656566,1648.48484848485,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.823734454924756,0.35141485179011,33.5656565656566,1648.48484848485,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.24909034182227,0.640141152276922,33.5656565656566,1648.48484848485,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,2.15590100570447,1.29075604175313,33.5656565656566,1672.72727272727,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,2.18967927337534,0.917305046588531,33.5656565656566,1672.72727272727,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.50374104480444,0.782329748421618,33.5656565656566,1672.72727272727,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.176756402545896,0.612209861523701,33.5656565656566,1672.72727272727,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.61042784299485,0.376841427927645,33.5656565656566,1672.72727272727,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.924508030579434,0.643407378871596,33.5656565656566,1672.72727272727,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,1.69607805852463,1.41148704748578,33.5656565656566,1696.9696969697,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,1.99350015415139,0.993295861497316,33.5656565656566,1696.9696969697,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.42370088313016,0.831223135974615,33.5656565656566,1696.9696969697,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.251615564618431,0.65114165547492,33.5656565656566,1696.9696969697,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.440341797686212,0.396489289037835,33.5656565656566,1696.9696969697,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.542675902538851,0.637741857480534,33.5656565656566,1696.9696969697,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,1.24490034134513,1.53718724660451,33.5656565656566,1721.21212121212,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,1.78762412578684,1.06214157361458,33.5656565656566,1721.21212121212,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.36933670933324,0.873057399613191,33.5656565656566,1721.21212121212,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.383602758202426,0.677200067338687,33.5656565656566,1721.21212121212,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.321675657360961,0.408226196157493,33.5656565656566,1721.21212121212,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.126565132357538,0.620354567473122,33.5656565656566,1721.21212121212,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.813301501841692,1.66493306445119,33.5656565656566,1745.45454545455,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,1.57375385675915,1.12347475872186,33.5656565656566,1745.45454545455,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.33456609730464,0.907450901403057,33.5656565656566,1745.45454545455,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.558169437591137,0.690563304644995,33.5656565656566,1745.45454545455,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.254011254509496,0.413235454256294,33.5656565656566,1745.45454545455,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,0.30093613315494,0.592313709887262,33.5656565656566,1745.45454545455,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.41059838394507,1.79289411770152,33.5656565656566,1769.69696969697,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,1.35432151396842,1.17857770980226,33.5656565656566,1769.69696969697,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.31195871350666,0.935657504796357,33.5656565656566,1769.69696969697,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.757411532178408,0.693198569000172,33.5656565656566,1769.69696969697,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.233811254493772,0.413913672931915,33.5656565656566,1769.69696969697,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,0.716969799704953,0.556478579309322,33.5656565656566,1769.69696969697,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.0461056015122903,1.91880996768737,33.5656565656566,1793.93939393939,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,1.13176027052001,1.22865852678256,33.5656565656566,1793.93939393939,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.29408236521912,0.958981756751562,33.5656565656566,1793.93939393939,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.963420343047985,0.687479708142208,33.5656565656566,1793.93939393939,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.257534020376602,0.41279674849597,33.5656565656566,1793.93939393939,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.09867781445104,0.516123987851275,33.5656565656566,1793.93939393939,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.271903993396599,2.04153190857637,33.5656565656566,1818.18181818182,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.908680145620232,1.27594561018642,33.5656565656566,1818.18181818182,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.27394972374675,0.979906216728574,33.5656565656566,1818.18181818182,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.15881870719736,0.677146653415604,33.5656565656566,1818.18181818182,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.320949790644568,0.412961417659056,33.5656565656566,1818.18181818182,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.42474538366823,0.476031065615096,33.5656565656566,1818.18181818182,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.54422473473186,2.16454676326291,33.5656565656566,1842.42424242424,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.689230374541457,1.32651550935475,33.5656565656566,1842.42424242424,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.24844542505557,1.00503174009552,33.5656565656566,1842.42424242424,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.33085579272277,0.669987033797443,33.5656565656566,1842.42424242424,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.413839571359047,0.41893293269508,33.5656565656566,1842.42424242424,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.68728978371967,0.445831593672238,33.5656565656566,1842.42424242424,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.776319592644188,2.28995982500196,33.5656565656566,1866.66666666667,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.478352725083782,1.38453652354608,33.5656565656566,1866.66666666667,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.21644775500129,1.03931258849322,33.5656565656566,1866.66666666667,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.46916283607428,0.672864214474745,33.5656565656566,1866.66666666667,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.522900551036364,0.433062202987305,33.5656565656566,1866.66666666667,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,1.88534437812093,0.434961171697606,33.5656565656566,1866.66666666667,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.973690121054701,2.4151929983898,33.5656565656566,1890.90909090909,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.280995514902771,1.44885188906998,33.5656565656566,1890.90909090909,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.1768514758852,1.0821421725166,33.5656565656566,1890.90909090909,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.56339076021755,0.687463009346796,33.5656565656566,1890.90909090909,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.634804432097223,0.453680309635705,33.5656565656566,1890.90909090909,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,2.01799968813273,0.445605310276998,33.5656565656566,1890.90909090909,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.14200728821517,2.53447076584173,33.5656565656566,1915.15151515152,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.101939287326499,1.51419013623131,33.5656565656566,1915.15151515152,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.12873048743912,1.12827288596362,33.5656565656566,1915.15151515152,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.6038500928501,0.710320935076305,33.5656565656566,1915.15151515152,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.736420066423417,0.476577019287716,33.5656565656566,1915.15151515152,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,2.08478433284401,0.471593010166626,33.5656565656566,1915.15151515152,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.28924203132848,2.64418156898004,33.5656565656566,1939.39393939394,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.0563131185920837,1.57600315651377,33.5656565656566,1939.39393939394,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,1.07359065916123,1.17266841544283,33.5656565656566,1939.39393939394,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,1.58980615552732,0.736999402966374,33.5656565656566,1939.39393939394,2015,2015
